TIME_DETAIL,Australia and New Zealand,Central and Southern Asia,Sub-Saharan Africa,Latin America and the Caribbean,Europe and Northern America,Oceania*,Northern Africa and Western Asia,Eastern and South-Eastern Asia
2000,98.9947826016557,37.6334046513423,38.1809227964296,87.4434136995566,99.3960103294551,56.3817349217741,70.1999591160912,85.3200531221517
2001,99.0509969144987,39.3230923266815,39.4921060160452,87.9737971219859,99.3872777398814,56.7308999440666,72.2680246663368,85.5451433312011
2002,99.0125976380378,41.3612734690076,40.7552161641537,88.3838543253712,99.3634957851058,57.4239753740025,73.8663660629673,85.9442903605371
2003,98.8693192755293,43.1580267231905,42.0308945334893,88.7787486832817,99.3395242149588,57.9869645588744,75.7086855428827,86.6206433433198
2004,98.8449464684479,45.0032131914315,42.8627712766024,89.3225096845554,99.3333420321266,59.9328424744651,77.2783442142111,87.4824254210667
2005,98.8185855064775,47.2311498470517,44.2759273461562,89.8868601803524,99.3374081142516,62.4340574727066,78.7648455824426,88.3711858318701
2006,98.7755958850585,50.4508815221102,45.6029266452595,90.5230648129554,99.3247452255585,64.4283230434975,80.192911459907,89.1882926418333
2007,98.7273302499564,53.3689986175661,46.8587063858232,91.3032237230426,99.3238959341704,66.4009833439367,81.8852942266783,90.2398075289224
2008,98.7457570394061,57.579461108169,48.5516673505267,92.1580571923693,99.3176339747094,68.1381701944169,83.6974626611678,91.3923142057963
2009,98.76754808066,61.2579577608322,50.0852734007677,92.8900386384287,99.2919851479054,70.2843196772008,85.0852982985279,92.2458998641287
2010,98.7680767863006,64.6700912888227,51.5402384539765,93.3985829318666,99.2391802159441,70.163184658148,85.7554564309425,92.8625429198241
2011,98.8033103548573,67.923904123244,52.7896398189292,93.8859328134429,99.2114249847631,69.8555496479041,86.3465356695228,93.3524730961559
2012,98.841464370747,71.0960508036974,54.0498622807832,94.0708987772986,99.177148474077,69.8143596183157,87.6350405996922,94.1926502776966
2013,98.9321857077066,73.6835925953161,55.562369777062,94.3245318753847,99.1019328496663,69.9863921983458,88.7096912799088,94.5241789136639
2014,98.778384987556,75.5874662855814,57.2697894200659,94.5381238029273,99.0641876579257,69.4264120670786,89.6671642684645,95.0830921296278
2015,98.65995221219,77.6314217486275,58.9489230163947,94.6889216643407,99.0333678911082,68.8837778023295,90.3797358282546,95.3207222413906
2016,98.6329945150031,79.782539678963,60.5345278749536,94.7121009492114,99.0084177185763,69.2129288782021,91.0538758169047,95.7670939721894
2017,98.4108937470217,81.448179975823,62.3388013673147,94.980577147102,98.9614565810047,69.1112540931194,91.6549207645221,96.1394499994363
2018,98.2167718182986,83.1272191983566,64.3106164139734,95.1968835816113,98.9167466187342,69.2025038478979,92.0173952053562,96.097282209438
2019,97.8494567414014,84.5883433607342,65.7310963188206,95.3397112167228,98.9219745041143,69.4608883204575,92.4386344052859,96.238510793598
2020,97.8723539374638,85.9230628457288,67.0433427442507,95.4932159219294,98.9315501245802,69.971108797481,92.8718315218722,96.1838731930572
2021,97.891074565207,87.7018421791891,68.1674680825113,95.6660495885457,98.9351398482788,71.210075278475,93.366307215224,96.1608502529548
2022,97.9100486774818,89.2110378427762,69.5551376991445,95.8129524840579,98.9327347873994,71.6287428614812,93.7559827614579,96.3300124388203
