Year,Denmark,Finland,Iceland,Norway,Sweden
2000,,3.24138200612715,2.57201169287864,,
2001,2.32466428665821,3.19372333420914,2.83989275093585,1.56259069517089,3.873802776736
2002,2.4414456044838,3.2530776264429,2.82120410381852,1.62969739133109,
2003,2.51084503744712,3.2982214050834,2.70549961091214,1.67957940314645,3.57947750939413
2004,2.41916331461333,3.30907220795173,,1.54416103016231,3.36128901410999
2005,2.39337290680524,3.32369889548052,2.67969228423395,1.48238656835447,3.35957503791258
2006,2.40300259922869,3.332155098122,2.85265680611448,1.4553152820648,3.47499572344016
2007,2.51541238893515,3.33704156688334,2.53293510484808,1.56457418241125,3.23382560135025
2008,2.77345736762991,3.53696831647492,2.46414014433867,1.55448028261395,3.46999475126844
2009,3.055142059803,3.73402168949144,2.59713372029229,1.72472010281324,3.39528075070776
2010,2.91706627653998,3.70532026171582,,1.64998828854102,3.16788677799664
2011,2.94465135824493,3.61806280871524,2.40366524688176,1.62712345081773,3.18701790952291
2012,2.98124711359842,3.39832369165875,,1.62087182651592,3.23024905118397
2013,2.97048153603097,3.27137200777209,1.69237734966777,1.65237703274004,3.26041660399234
2014,2.91409348854176,3.14750818039894,1.93616026863124,1.71506176424328,3.1018375898195
2015,3.05496648172147,2.87196347896019,2.18138989027103,1.93526032666831,3.21903451966567
2016,3.0928335625267,2.72441820906776,2.10980268404606,2.04460213004673,3.24736111705671
2017,2.93124361326131,2.72787128647244,2.08411605025133,2.09918607311686,3.3627857077067
2018,2.96602840500797,2.7574228588072,2.00019851734234,2.04780944877459,3.32106125833781
2019,2.88799788475261,2.79968480563014,2.32330493320291,2.15604728406245,3.38758231066542
2020,2.96154460409454,2.91291833862056,2.47176311667573,2.2780413670072,3.52721992680154
