TIME_PERIOD,Australia and New Zealand,Sub-Saharan Africa,Latin America and the Caribbean
2000,89.9090616760514,72.1686598000911,66.2163832987309
2001,84.8842130243043,66.3680276856038,63.6781355396407
2002,85.1017220460627,60.3399788766019,64.5075333452251
2003,88.9516942100001,56.6321629590926,68.0121787233771
2004,89.9703386853513,62.840250347097,69.5075983764991
2005,90.8363955150919,62.6268154762797,72.7503099112348
2006,92.5435585738848,68.7062984377808,73.7861314152582
2007,89.4115866038175,69.597496828464,75.5259905917511
2008,90.6898548454598,67.4650374147476,73.4699649466751
2009,77.2598492020794,59.5266987193003,64.990163094396
2010,70.057095628455,58.0721764280413,67.8405693724876
2011,66.1172270049654,60.070482230074,70.9464374072634
2012,72.6584593257532,63.4805777216329,70.4039226642862
2013,75.6326015931228,61.5701613047979,67.689617242296
2014,76.3272669148942,60.8137909455919,67.7404637923964
2015,77.6518424646966,62.5719300351244,69.8736545085996
2016,79.2054994258981,61.3176244376957,71.1220863325503
2017,80.6303913424014,61.6842133845204,68.677998951836
2018,82.0367143104077,61.9338621044851,66.6790512683225
2019,82.5853135035131,63.796674761343,65.8517768787726
2020,69.4327395807393,57.1901230567846,54.6154192281196
2021,73.2323302229274,59.8626326709098,59.3323386775569
