TIME_PERIOD,Australia and New Zealand,Central and Southern Asia,Sub-Saharan Africa,Latin America and the Caribbean,Europe and Northern America,Oceania*,Northern Africa and Western Asia,Eastern and South-Eastern Asia
2000,0.03,0.25,3.33,0.27,0.12,0.51,0.03,0.1
2001,0.03,0.2,3.16,0.27,0.13,0.58,0.03,0.1
2002,0.03,0.17,2.99,0.26,0.13,0.6,0.03,0.1
2003,0.03,0.14,2.83,0.25,0.13,0.59,0.03,0.1
2004,0.04,0.13,2.69,0.24,0.13,0.54,0.03,0.1
2005,0.04,0.12,2.55,0.23,0.13,0.47,0.03,0.1
2006,0.04,0.11,2.41,0.23,0.13,0.41,0.03,0.1
2007,0.04,0.1,2.28,0.22,0.13,0.36,0.03,0.09
2008,0.04,0.09,2.14,0.22,0.14,0.33,0.03,0.09
2009,0.04,0.09,2.02,0.21,0.14,0.32,0.03,0.09
2010,0.04,0.08,1.9,0.21,0.14,0.33,0.03,0.08
2011,0.04,0.08,1.76,0.21,0.14,0.32,0.03,0.08
2012,0.04,0.07,1.63,0.21,0.15,0.33,0.03,0.08
2013,0.04,0.07,1.51,0.21,0.15,0.34,0.03,0.08
2014,0.04,0.07,1.39,0.2,0.16,0.35,0.04,0.08
2015,0.04,0.06,1.29,0.2,0.16,0.36,0.04,0.08
2016,0.04,0.06,1.2,0.2,0.16,0.37,0.04,0.07
2017,0.04,0.06,1.11,0.19,0.16,0.38,0.04,0.07
2018,0.03,0.06,1.01,0.19,0.16,0.38,0.04,0.07
2019,0.03,0.05,0.93,0.19,0.16,0.36,0.04,0.07
2020,0.03,0.05,0.84,0.18,0.16,0.37,0.04,0.07
