TIME_PERIOD,Australia and New Zealand,Central and Southern Asia,Sub-Saharan Africa,Latin America and the Caribbean,Europe and Northern America,Northern Africa and Western Asia,Eastern and South-Eastern Asia
2000,32.1227,29.7328,21.2342,28.6351,29.3663,29.1173,29.5988
2001,34.5076,27.4414,19.3392,22.3586,27.2204,27.1285,27.3135
2002,33.7246,27.8662,19.6501,23.2752,27.6279,27.4962,27.7195
2003,34.8362,27.9975,20.2497,25.1053,27.8742,27.7776,27.869
2004,34.8432,28.3095,20.835,25.069,28.1325,28.0483,28.179
2005,35.7636,28.6616,21.7176,23.5357,28.5616,28.481,28.5734
2006,36.3811,30.2214,27.696,25.394,30.1703,30.148,30.1295
2007,35.1795,31.0799,29.1819,25.569,31.2148,31.1601,30.9879
2008,35.1921,31.3426,25.2591,25.4337,31.4808,31.4844,31.2454
2009,36.2568,29.9432,22.2552,25.1763,29.9999,30.0281,29.8507
2010,33.4521,32.0947,23.8076,25.487,32.1683,32.2432,32.0099
2011,33.9844,32.8391,23.7072,25.8316,32.9181,33.0225,32.7538
2012,34.3388,32.6496,23.1795,26.203,32.6651,32.8021,32.561
2013,34.678,32.5854,23.4398,26.8065,32.6127,32.72,32.4958
2014,34.8046,32.4145,23.7166,26.7854,32.4582,32.5495,32.3368
2015,35.2657,30.8041,21.8767,24.5012,30.8929,30.9794,30.7241
2016,35.1669,30.4184,21.5849,25.3189,30.4369,30.5286,30.3439
2017,34.8916,30.5814,21.5567,24.7988,30.6627,30.7726,30.5093
2018,35.2568,31.252,21.2506,22.8804,31.3667,31.4775,31.1694
2019,35.721,31.9101,21.4392,22.8147,31.9817,32.0924,31.8179
2020,35.2143,31.5415,21.7431,22.5729,31.6293,31.7038,31.4418
2021,35.2892,32.4357,22.9313,23.5035,32.6575,32.6027,32.3215
